fips,year,Pill_per_pop
48193,2011,68.7127546814274
48193,2012,76.1482007575758
48195,2006,10.9465331569998
48195,2007,15.3084808946878
48195,2008,10.3229317851959
48195,2009,10.7891727030118
48195,2010,10.164533820841
48195,2011,8.63504706734251
48195,2012,6.7314614830813495
48197,2006,17.0560217736448
48197,2007,18.7383612662942
48197,2008,23.095294960592298
48197,2009,19.552529182879397
48197,2010,23.000473260766697
48197,2011,25.8072231523559
48197,2012,26.721629485936
48199,2006,31.2861861278415
48199,2007,33.484536475613
48199,2008,36.4802841784761
48199,2009,39.028260365994896
48199,2010,39.4663660278091
48199,2011,43.18575874333139
48199,2012,41.2031854964493
48201,2006,38.266858265472706
48201,2007,47.371588706571295
48201,2008,34.7967450197787
48201,2009,40.019845311385005
48201,2010,40.5339191429813
48201,2011,37.712960596053705
48201,2012,30.9542719793883
48203,2006,22.3416380162954
48203,2007,27.484173984071898
48203,2008,29.352488807774503
48203,2009,33.0863556227175
48203,2010,34.9925562930339
48203,2011,38.1102786196711
48203,2012,36.8260104915249
48207,2006,29.516933127041398
48207,2007,41.3581523612547
48207,2008,39.8098989553006
48207,2009,50.8389585342334
48207,2010,50.890106128038305
48207,2011,62.2256253190403
48207,2012,68.6301137328128
48209,2006,14.4670163725958
48209,2007,19.057488610478398
48209,2008,21.1466202581362
48209,2009,25.037992233202
48209,2010,26.9737569909655
48209,2011,29.274735485221896
48209,2012,30.046382774636502
48211,2006,11.3255747942095
48211,2007,13.6517806670435
48211,2008,15.679347826087
48211,2009,23.410645257210803
48211,2010,23.064340239912802
48211,2011,30.2634379989356
48211,2012,35.2523945120373
48213,2006,31.4031171878986
48213,2007,35.0194428099977
48213,2008,39.6228518703625
48213,2009,42.0742621390035
48213,2010,44.5591897725386
48213,2011,49.0681684822818
48213,2012,49.0786425316327
48215,2006,5.38423704828634
48215,2007,8.554351959556191
48215,2008,10.9410420065862
48215,2009,9.867894697145429
48215,2010,10.0566913577567
48215,2011,11.8653962688114
48215,2012,11.887457732118401
48217,2006,34.6902911495186
48217,2007,39.7431457431457
48217,2008,42.05674772123329
48217,2009,42.7503614048017
48217,2010,45.2249383141103
48217,2011,51.4717552022379
48217,2012,51.4940562729838
48219,2006,23.345844972067
48219,2007,25.3545788828576
48219,2008,27.9118390103668
48219,2009,32.9706158593855
48219,2010,32.2461082283173
48219,2011,35.3089973396136
48219,2012,35.6503393074648
48221,2006,35.5351184517851
48221,2007,39.5170861469204
48221,2008,43.9457614942529
48221,2009,48.01337115072929
48221,2010,49.90384615384621
48221,2011,54.519765073464
48221,2012,57.9107132385997
48223,2006,55.2915901143839
48223,2007,63.192449972328205
48223,2008,69.8181132513344
48223,2009,65.85016536735179
48223,2010,68.44035900405329
48223,2011,72.0855200894778
48223,2012,80.9949270405837
48225,2006,26.4702135790412
48225,2007,29.740704707922696
48225,2008,30.6663845991115
48225,2009,35.927825933132894
48225,2010,35.9191269774131
48225,2011,36.7830540037244
48225,2012,34.0553759782239
48227,2006,25.7009121459434
48227,2007,33.8418546884703
48227,2008,37.9766231500596
48227,2009,43.335911397104304
48227,2010,39.7637450780225
48227,2011,44.4987732717564
48227,2012,44.151229707676
48231,2006,33.5500775934105
48231,2007,39.863427819468605
48231,2008,47.4985493860054
48231,2009,50.6543477203056
48231,2010,52.266608515253
48231,2011,55.305070851387796
48231,2012,54.0312954452911
48233,2006,28.0636724386724
48233,2007,26.8086548016984
48233,2008,31.3166445471603
48233,2009,35.3383146533831
48233,2010,36.42210554901779
48233,2011,38.802064469395106
48233,2012,39.4011458712259
48237,2006,20.3988231448186
48237,2007,20.9858844287605
48237,2008,24.0442967884828
48237,2009,27.503164192843197
48237,2010,28.8359788359788
48237,2011,25.265369305617
48237,2012,27.7279273291237
48239,2006,16.886197506091403
48239,2007,17.5810059897525
48239,2008,18.170093859712
48239,2009,18.6261596204235
48239,2010,22.7990276685494
48239,2011,27.583202399657196
48239,2012,30.715452930728198
48241,2006,55.83603453716189
48241,2007,60.156263366506
48241,2008,65.7193630935456
48241,2009,66.4500014521797
48241,2010,65.81905356332271
48241,2011,70.7749451291575
48241,2012,70.720387642495
48245,2006,43.4298387555801
48245,2007,51.455685723400705
48245,2008,47.2196608266848
48245,2009,43.0379188712522
48245,2010,41.3638715214418
48245,2011,42.049586381295
48245,2012,39.0208522932754
48247,2006,6.80038759689922
48247,2007,7.7762619372442
48247,2008,8.06079261254329
48247,2009,10.1407601045646
48247,2010,11.993859144118199
48247,2011,17.4784935958708
48247,2012,20.684801217424397
48249,2006,26.7494367836011
48249,2007,34.597825552221195
48249,2008,36.9647876904868
48249,2009,45.430081221254504
48249,2010,50.883315694912795
48249,2011,51.3049655814409
48249,2012,51.89033013117471
48251,2006,31.8341625672802
48251,2007,35.466810912122796
48251,2008,39.2875836781377
48251,2009,41.8515828541349
48251,2010,45.1719722784887
48251,2011,50.095002037666795
48251,2012,50.3782396443833
48253,2006,13.987748246220699
48253,2007,14.9975126853049
48253,2008,18.5698673687348
48253,2009,21.0112885605785
48253,2010,21.273006895867397
48253,2011,25.682720953326697
48253,2012,25.8995878234096
48255,2006,18.6506506506507
48255,2007,19.093288590604
48255,2008,23.4862447030336
48255,2009,27.118857901726397
48255,2010,31.3219086021505
48255,2011,40.4350164728031
48255,2012,45.94402785216929
48257,2006,35.142622681766
48257,2007,35.7734027211737
48257,2008,39.458024877876795
48257,2009,44.852645505401405
48257,2010,46.535029775817605
48257,2011,48.060910896568096
48257,2012,47.4171301446051
48259,2006,26.139218782178897
48259,2007,32.5087372238708
48259,2008,34.9074132392769
48259,2009,37.7567584840545
48259,2010,42.6765032524195
48259,2011,42.9930764046321
48259,2012,42.6400948288635
48265,2006,32.942725752508395
48265,2007,40.1286399735275
48265,2008,43.4884958650618
48265,2009,46.810166631512296
48265,2010,46.7339122598615
48265,2011,47.43945058517551
48265,2012,45.026481230669695
48267,2006,21.8960244648318
48267,2007,27.822045152722396
48267,2008,33.1194690265487
48267,2009,33.139353400222994
48267,2010,49.9781085814361
48267,2011,56.1817387505461
48267,2012,47.6644090015294
48271,2006,7.65481651376147
48271,2007,8.51099830795262
48271,2008,9.59794696321642
48271,2009,15.7103235747304
48271,2010,11.5471167369902
48271,2011,14.1931072210066
48271,2012,15.654728595411301
48273,2006,12.4010401618029
48273,2007,18.7029008606949
48273,2008,20.2538424972271
48273,2009,22.9307699840063
48273,2010,24.610420423270398
48273,2011,29.8391100776168
48273,2012,31.0703210649961
48275,2006,26.6631467793031
48275,2007,29.5216339693631
48275,2008,34.819178082191804
48275,2009,40.4415584415584
48275,2010,34.730312837109
48275,2011,39.8757763975155
48275,2012,17.7915432265015
48277,2006,42.186652087636205
48277,2007,48.9389920424403
48277,2008,53.17848262478021
48277,2009,58.1474904578205
48277,2010,63.045663759689894
48277,2011,67.2414001328476
48277,2012,65.9020908725372
48279,2006,18.1447900683498
48279,2007,23.7575332866153
48279,2008,26.111427757195802
48279,2009,27.888072192708
48279,2010,30.4413851830826
48279,2011,35.0579534949868
48279,2012,33.1523292369248
48281,2006,15.5145850451931
48281,2007,18.5553527980535
48281,2008,22.9330708661417
48281,2009,25.6968394313907
48281,2010,29.331707069167
48281,2011,33.716830280336
48281,2012,34.1865201391339
48283,2006,15.6817834783936
48283,2007,16.4794007490637
48283,2008,16.9547572523674
48283,2009,18.84230181633
48283,2010,17.5734088537785
48283,2011,20.6323529411765
48283,2012,21.2554744525547
48285,2006,26.5710859704916
48285,2007,29.736978895935103
48285,2008,34.5989053948397
48285,2009,36.3111850579648
48285,2010,34.8196908986835
48285,2011,37.7063314808082
48285,2012,38.594633867870705
48287,2006,16.0527281624664
48287,2007,16.6293161196029
48287,2008,18.3232628398792
48287,2009,19.8716287107326
48287,2010,23.789926662221998
48287,2011,27.830365227890102
48287,2012,28.8909649810138
48289,2006,16.1068935961797
48289,2007,18.452104942037803
48289,2008,19.648288973384
48289,2009,21.8949025305727
48289,2010,20.228365384615397
48289,2011,23.6128185236021
48289,2012,26.6945979675521
48291,2006,46.60450524444921
48291,2007,67.42749781923101
48291,2008,70.4993659480745
48291,2009,69.6936256521797
48291,2010,74.9747737647153
48291,2011,68.3318507109949
48291,2012,61.154476487536705
48293,2006,38.7476724548564
48293,2007,48.3118233001299
48293,2008,52.8545415131151
48293,2009,54.030044261635396
48293,2010,55.3206732844195
48293,2011,49.841078945107796
48293,2012,48.200856531049205
48295,2006,3.43499197431782
48297,2006,10.727571589237801
48297,2007,11.348022206800803
48297,2008,11.1473124836658
48297,2009,14.1070002661698
48297,2010,15.434083601286199
48297,2011,18.646577251349896
48297,2012,17.896928682977602
48299,2006,31.115014593017
48299,2007,34.038552944283104
48299,2008,39.6148996532521
48299,2009,44.099724517906296
48299,2010,47.4763058129739
48299,2011,52.3984738410077
48299,2012,48.55506147004971
48303,2006,29.949113886331396
48303,2007,34.8221179043418
48303,2008,39.0959220274649
48303,2009,43.5858318915528
48303,2010,44.6900923195471
48303,2011,48.1411945662435
48303,2012,47.790428218826705
48305,2006,7.122093023255809
48305,2007,7.251627984638501
48305,2008,6.8037761294673
48305,2009,7.589453860640299
48305,2010,8.00768203072812
48305,2011,9.083853551543779
48305,2012,10.8239891267414
48307,2006,33.6062568740071
48307,2007,34.7193090684762
48307,2008,40.6314762891625
48307,2009,48.24528062840489
48307,2010,49.664233576642296
48307,2011,53.4797379276875
48307,2012,61.129090689530294
48309,2006,23.234589132643105
48309,2007,30.965198177656397
48309,2008,32.5385418076555
48309,2009,35.392851043705605
48309,2010,38.163136414518206
48309,2011,41.31250107575
48309,2012,42.634959467407704
48313,2006,30.341525934861302
48313,2007,32.368756084775
48313,2008,31.818590704647697
48313,2009,33.7373125284048
48313,2010,36.1051142708256
48313,2011,41.420232025419295
48313,2012,42.2487122884474
48315,2006,9.92540029112081
48315,2007,12.601588895991199
48315,2008,13.061965016747301
48315,2009,13.361400189214802
48315,2010,13.8520100269241
48315,2011,15.283761003933302
48315,2012,14.1217754172989
48317,2006,15.620076524870601
48317,2007,17.7347574543836
48317,2008,17.946467749012697
48317,2009,17.5579042050821
48317,2010,17.835432045158502
48317,2011,19.4621598639456
48317,2012,16.992089925062402
48319,2006,18.4878301398239
48319,2007,19.3379522709777
48319,2008,21.6176470588235
48319,2009,21.850899742930604
48319,2010,21.751527494908398
48319,2011,28.2658227848101
48319,2012,28.1297134238311
48321,2006,23.4820237868438
48321,2007,32.0542082738944
48321,2008,36.012313392176104
48321,2009,38.3862948551664
48321,2010,43.88217316560701
48321,2011,51.5773825759642
48321,2012,51.3575969224893
48323,2006,8.299346430884581
48323,2007,10.7035645453307
48323,2008,9.679248898256368
48323,2009,10.1345029239766
48323,2010,10.7900100965843
48323,2011,13.6387645395119
48323,2012,14.6692664535088
48325,2006,9.94127822286963
48325,2007,14.5797159970388
48325,2008,16.405796459196598
48325,2009,17.9184038117927
48325,2010,19.002285181816198
48325,2011,17.7859478917448
48325,2012,19.4314155926014
48327,2006,6.36653024101865
48327,2007,11.2591911764706
48327,2008,13.667117726657601
48327,2009,15.0562851782364
48327,2010,19.755877034358
48327,2011,25.5615453728661
48327,2012,21.9086021505376
48329,2006,25.6455611709736
48329,2007,29.2591156536439
48329,2008,30.610405880665997
48329,2009,33.2715956511755
48329,2010,32.4926004708447
48329,2011,36.369831558051
48329,2012,37.405034952914704
48331,2006,25.0075751534965
48331,2007,32.0091397418424
48331,2008,37.26989826451229
48331,2009,41.4491525423729
48331,2010,44.912168123846996
48331,2011,50.82538916375049
48331,2012,45.2140456036613
48333,2006,19.921714050267802
48333,2007,21.157873126668
48333,2008,21.944216570959803
48333,2009,24.473316010393802
48333,2010,25.899324739103697
48333,2011,38.130630630630606
48333,2012,38.940573770491795
48335,2006,13.1501239357689
48335,2007,18.220366206231898
48335,2008,15.592891760904699
48335,2009,19.195687331536398
48335,2010,22.308927424534396
48335,2011,31.408450704225398
48335,2012,37.1303512330522
48337,2006,52.6485010869016
48337,2007,56.4019776006458
48337,2008,62.322703953324606
48337,2009,65.4880605409828
48337,2010,69.7665369649805
48337,2011,75.9874576442624
48337,2012,74.1363935755181
48339,2006,28.6224353307159
48339,2007,32.3273766698427
48339,2008,33.5691036671335
48339,2009,36.6750703137524
48339,2010,41.6278988209494
48339,2011,42.6825134912155
48339,2012,42.433953907479
48341,2006,15.5122093588871
48341,2007,17.2006448776198
48341,2008,17.3987665535211
48341,2009,19.036108624291302
48341,2010,17.440526964268802
48341,2011,21.897656578885798
48341,2012,22.4893177119228
48343,2006,49.210206561360906
48343,2007,50.828616708173
48343,2008,56.1335166513902
48343,2009,62.519452225334604
48343,2010,66.2124340445056
48343,2011,74.23062149496809
48343,2012,74.297661452687
48347,2006,31.077894736842104
48347,2007,37.389279635160705
48347,2008,42.7094683672983
48347,2009,45.1320917454638
48347,2010,44.3814637082086
48347,2011,49.8343562124249
48347,2012,46.532708401008605
48349,2006,22.675229202754696
48349,2007,28.9522338805212
48349,2008,32.057036787040204
48349,2009,33.053411673183604
48349,2010,34.2259334919866
48349,2011,35.5097541000819
48349,2012,36.577221977837794
48351,2006,30.106627639556798
48351,2007,31.3617021276596
48351,2008,42.902799972208705
48351,2009,46.384609821364
48351,2010,49.55313086385429
48351,2011,47.7003677746166
48351,2012,46.700528806011704
48353,2006,32.9803256445048
48353,2007,41.3050847457627
48353,2008,42.5846418869675
48353,2009,47.1411101297643
48353,2010,52.05803869246161
48353,2011,58.6640614650947
48353,2012,63.36930614406779
48355,2006,20.197075168711102
48355,2007,28.6558733117103
48355,2008,32.128919484537896
48355,2009,37.726940316481205
48355,2010,40.344020097496795
48355,2011,44.2225385696745
48355,2012,45.8345176293721
48357,2006,20.186250915559302
48357,2007,22.1891561353445
48357,2008,20.4677775547079
48357,2009,19.875185106833104
48357,2010,20.7274188686828
48357,2011,25.7908741499951
48357,2012,26.290478960636
48359,2011,0.147637795275591
48359,2012,0.09765625
48361,2006,103.73645745344999
48361,2007,119.51832715336501
48361,2008,58.6320389289692
48361,2009,58.0282594733462
48361,2010,62.62040627209989
48361,2011,58.33264382361529
48361,2012,53.758413724394295
48363,2006,49.3542481783266
48363,2007,56.796127027710504
48363,2008,64.9903281272389
48363,2009,73.22174055589959
48363,2010,68.9032119454291
48363,2011,72.92668978089151
48363,2012,74.4676901106748
48365,2006,26.032997953615304
48365,2007,27.751702282557503
48365,2008,30.6236988571186
48365,2009,34.2852815164236
48365,2010,34.368874368874394
48365,2011,37.497678345293394
48365,2012,36.84261358864529
48367,2006,23.4814540692875
48367,2007,25.955414594910803
48367,2008,28.5347751769092
48367,2009,30.662180126287797
48367,2010,31.8001390894987
48367,2011,35.0433933986267
48367,2012,34.7987502140044
48369,2006,8.2112605879422
48369,2007,9.772704714640199
48369,2008,9.93596157694617
48369,2009,9.930836348159179
48369,2010,11.4676173499703
48369,2011,12.956581667815302
48369,2012,15.070782540306698
48371,2006,19.8344478348374
48371,2007,20.8413288949807
48371,2008,24.4921644482329
48371,2009,22.788189422048898
48371,2010,22.157792207792202
48371,2011,22.490462334303302
48371,2012,20.4384268214055
48373,2006,36.7728321793604
48373,2007,40.0174951341658
48373,2008,41.925579770275604
48373,2009,44.55446185727239
48373,2010,43.4055713972362
48373,2011,50.3831073532955
48373,2012,47.673944495593794
48375,2006,27.790549340457503
48375,2007,30.720178689443397
48375,2008,32.9475530315684
48375,2009,36.0114903515816
48375,2010,38.453764443408495
48375,2011,44.10002818629479
48375,2012,44.7052411663185
48377,2006,0.0130924325739722
48379,2006,19.879963065558602
48379,2007,20.9705293796616
48379,2008,25.687715478134603
48379,2009,30.4917146974063
48379,2010,30.1023578870408
48379,2011,34.915408404584305
48379,2012,37.1118804664723
48381,2006,24.492637644046102
48381,2007,26.067937481486602
48381,2008,27.753308501690697
48381,2009,31.975674190173898
48381,2010,31.1794265950981
48381,2011,34.075415567171504
48381,2012,33.9586258155091
48383,2006,8.9873417721519
48383,2007,11.533742331288302
48383,2008,11.2608565438754
48383,2009,13.715627095908802
48385,2006,0.0306372549019608
48385,2010,0.0304971027752364
48387,2006,17.8008612223313
48387,2007,21.248470012239896
48387,2008,19.8908837641232
48387,2009,23.0758641786479
48387,2010,24.1495341495341
48387,2011,31.227579781038898
48387,2012,30.190699491989104
48389,2006,23.6102612379383
48389,2007,22.6244343891403
48389,2008,25.562031640299804
48389,2009,31.4954954954955
48389,2010,30.4092245082523
48389,2011,35.3521858531879
48389,2012,42.4650889313538
48391,2006,16.6441441441441
48391,2007,21.7062314540059
48391,2008,21.0
48391,2009,23.496740901683896
48391,2010,24.7686306160882
48391,2011,25.4382874949194
48391,2012,26.6730141458107
48395,2006,16.8047765514746
48395,2007,17.7305693218905
48395,2008,17.7623223465376
48395,2009,20.442198357549
48395,2010,19.3688306986847
48395,2011,23.778152475008998
48395,2012,24.464328753916604
48397,2006,20.9124733427106
48397,2007,22.1063922880411
48397,2008,25.0593136658145
48397,2009,30.528057791084105
48397,2010,35.3567677429035
48397,2011,39.314201888695294
48397,2012,36.4245895185971
48399,2006,28.229904599981104
48399,2007,31.492480487340604
48399,2008,40.2862887782459
48399,2009,43.6594063222822
48399,2010,47.3370186808997
48399,2011,49.4484206508255
48399,2012,50.7562303065024
48401,2006,21.205196866012102
48401,2007,22.9480478957838
48401,2008,24.374748539132103
48401,2009,28.4468664850136
48401,2010,30.145724392494603
48401,2011,34.257378760558
48401,2012,34.205333483678196
48403,2006,29.396201455163897
48403,2007,32.2948486860829
48403,2008,35.982016090866104
48403,2009,36.6060725164587
48403,2010,34.084295503614
48403,2011,37.7503275313494
48403,2012,38.980454801729
48405,2006,40.11393514461
48405,2007,39.2661361626879
48405,2008,40.2312202677287
48405,2009,43.1807201196365
48405,2010,46.0493552690085
48405,2011,51.32193541177789
48405,2012,50.810294448190604
48407,2006,20.7276052642042
48407,2007,18.5349352618687
48407,2008,19.0544246591216
48407,2009,21.215662406167603
48407,2010,20.105185815383397
48407,2011,18.313607208307896
48407,2012,16.5002643304886
48409,2006,25.702605114738397
48409,2007,37.267359081576096
48409,2008,37.4398120963006
48409,2009,36.0495379576559
48409,2010,42.1456883509834
48409,2011,47.1263404825737
48409,2012,48.55276043579389
48411,2006,18.646616541353396
48411,2007,20.868838763575603
48411,2008,24.425817267393104
48411,2009,26.4380081300813
48411,2010,27.589241241906
48411,2011,32.8135368281354
48411,2012,33.1290376014577
48413,2012,0.00601142170123234
48415,2006,24.937161163134498
48415,2007,27.0117460897085
48415,2008,30.8836023789295
48415,2009,34.727397774165304
48415,2010,34.1938597020327
48415,2011,38.507507327869796
48415,2012,39.8843073272026
48417,2006,7.6057195010648
48417,2007,6.70241286863271
48417,2008,3.8624019312009703
48417,2009,1.2321660181582401
48417,2010,19.9245757385292
48417,2011,39.579338076090295
48417,2012,12.9707112970711
48419,2006,41.4701468962249
48419,2007,39.3995989462509
48419,2008,42.329695441472
48419,2009,43.71803626982321
48419,2010,45.4563584156079
48419,2011,51.2248657547133
48419,2012,53.6368252480275
48421,2006,10.760353021045498
48421,2007,15.459750757830902
48421,2008,24.8105436573311
48421,2009,23.2013769363167
48421,2010,15.5
48421,2011,18.0854587611792
48421,2012,21.184210526315802
48423,2006,39.5434521017316
48423,2007,41.346766490125205
48423,2008,45.8298854193828
48423,2009,49.9577495433409
48423,2010,50.5138328261051
48423,2011,54.24649123231111
48423,2012,56.6716263454321
48425,2006,49.0003820196103
48425,2007,53.36543271635821
48425,2008,50.819871249848205
48425,2009,56.5717981888745
48425,2010,57.584146341463395
48425,2011,62.9206730769231
48425,2012,60.7910942681194
48427,2006,3.18340389500423
48427,2007,4.85175292714475
48427,2008,6.46804879273129
48427,2009,6.924970460811339
48427,2010,7.92711997199487
48427,2011,12.7216852540273
48427,2012,13.972602739726
48429,2006,40.2497354497354
48429,2007,46.818038473667606
48429,2008,58.1017161992465
48429,2009,62.1944268524383
48429,2010,65.70801087638571
48429,2011,70.3998329679507
48429,2012,68.08179060767701
48431,2009,0.0269299820466786
48433,2006,15.438596491228099
48433,2007,14.5239749826268
48433,2008,20.2356202356202
48433,2009,28.6024619840695
48433,2010,28.382147838214802
48433,2011,37.6790830945559
48433,2012,36.9730476848652
48435,2006,13.817166782972802
48435,2007,15.948076031525302
48435,2008,19.3705160842398
48435,2009,19.569086651053897
48435,2010,22.957481794691102
48435,2011,30.6336350643163
48435,2012,30.269221440698498
48437,2006,12.9350715099355
48437,2007,13.0821133036283
48437,2008,13.2786465008972
48437,2009,16.1913523459062
48437,2010,17.9100664282064
48437,2011,25.2049180327869
48437,2012,26.6120777891505
48439,2006,30.806977716673497
48439,2007,33.009758329198796
48439,2008,33.561581620552694
48439,2009,35.366411663029204
48439,2010,36.5224057821373
48439,2011,40.3311585331611
48439,2012,40.3106244837207
48441,2006,34.3323581407719
48441,2007,39.1825871769531
48441,2008,44.602840895867395
48441,2009,50.0376815944765
48441,2010,50.1178587702835
48441,2011,53.2130949004699
48441,2012,55.9299980977744
48445,2006,24.5935089974293
48445,2007,27.2343850611719
48445,2008,31.006938841374897
48445,2009,38.5634359058746
48445,2010,39.7263562169947
48445,2011,44.88878258789761
48445,2012,52.0468115595892
48447,2007,0.0120992135511192
48447,2009,0.0184049079754601
48447,2011,0.0228702115494568
48447,2012,0.01230012300123
48449,2006,36.4882705392505
48449,2007,41.9218682809037
48449,2008,45.248845396118
48449,2009,52.16172580811379
48449,2010,50.888853040813
48449,2011,52.954653333755296
48449,2012,54.0505539085661
48451,2006,41.367538280329796
48451,2007,49.769872515935496
48451,2008,53.1411477252669
48451,2009,55.86536387761029
48451,2010,55.9872222222222
48451,2011,59.9884913180923
48451,2012,56.3181628846189
48453,2006,18.9925179781463
48453,2007,23.546984034942497
48453,2008,24.7948555061237
48453,2009,26.308409213859502
48453,2010,27.988878364254
48453,2011,29.538872629221302
48453,2012,28.340921609289104
48455,2006,44.4282136894825
48455,2007,47.9445407279029
48455,2008,50.57023643949929
48455,2009,53.26169225276689
48455,2010,51.672548612552795
48455,2011,55.8955275308387
48455,2012,58.105903497857
48457,2006,24.835979842160302
48457,2007,26.476808120682396
48457,2008,27.6073249884098
48457,2009,30.4070796460177
48457,2010,29.1188524590164
48457,2011,33.130092592592604
48457,2012,34.023015066087396
48459,2006,19.582412377644502
48459,2007,19.475898105813197
48459,2008,21.2935978917997
48459,2009,20.8074930251096
48459,2010,20.995476282797
48459,2011,26.600266284309697
48459,2012,28.933377342202803
48461,2010,14.1535615171138
48461,2011,15.0091519219036
48461,2012,19.069696969697002
48463,2006,15.0480970305312
48463,2007,20.7582866079262
48463,2008,22.9233763260322
48463,2009,23.7309844870976
48463,2010,25.440365227315997
48463,2011,26.1124192935815
48463,2012,27.901944465461103
48465,2006,7.90320879306344
48465,2007,10.296165785720301
48465,2008,11.237834676914101
48465,2009,11.159405044916198
48465,2010,12.9138246547995
48465,2011,14.4759879423545
48465,2012,15.9246984231545
48467,2006,31.290569797294697
48467,2007,32.6545991447911
48467,2008,35.415094339622605
48467,2009,39.1350194702548
48467,2010,41.5127382452924
48467,2011,44.6021759426862
48467,2012,45.00638010170071
48469,2006,28.356994132121898
48469,2007,36.4086041683771
48469,2008,39.8116881602575
48469,2009,42.997703176113006
48469,2010,48.07966158973579
48469,2011,53.9750028931837
48469,2012,57.1957150066523
48471,2006,19.620069826652998
48471,2007,22.7675259856221
48471,2008,25.7873596445851
48471,2009,27.1763546489801
48471,2010,27.277289647792898
48471,2011,29.713614531743303
48471,2012,29.9438077305143
48473,2006,6.4814427600627305
48473,2007,6.099123313823509
48473,2008,5.95716890926118
48473,2009,6.849122412241219
48473,2010,5.99299551811124
48473,2011,6.927125506072871
48473,2012,7.207534853359441
48475,2006,18.1399864090865
48475,2007,23.6476885644769
48475,2008,27.9032867397053
48475,2009,27.332232689132802
48475,2010,33.1042360780581
48475,2011,44.557906669185705
48475,2012,48.388603456328795
48477,2006,15.177179415509801
48477,2007,19.8342480113461
48477,2008,22.882351151541
48477,2009,23.9838890271212
48477,2010,25.622021912652897
48477,2011,31.4160728781456
48477,2012,32.8925300344951
48479,2006,5.44204930508009
48479,2007,7.789883799244651
48479,2008,8.10127056395061
48479,2009,9.15640487372043
48479,2010,10.0447937556689
48479,2011,12.875017293153501
48479,2012,13.620685522531199
48481,2006,12.9033671755168
48481,2007,16.9117395029991
48481,2008,19.927371432763604
48481,2009,21.5569784207825
48481,2010,23.685057023101695
48481,2011,29.307012632962497
48481,2012,32.3699365781353
48483,2006,29.3036597428289
48483,2007,26.181393538341798
48483,2008,23.8507405270244
48483,2009,30.1490657148856
48483,2010,32.053486150907396
48483,2011,41.5349887133183
48483,2012,43.78093830809011
48485,2006,40.6866550968213
48485,2007,47.3080634784474
48485,2008,54.6595059076262
48485,2009,60.7430875576037
48485,2010,59.4060133154166
48485,2011,63.727825123246795
48485,2012,64.8393744418748
48487,2006,65.1189013371883
48487,2007,63.9262330859886
48487,2008,71.7547756552643
48487,2009,77.28451730418941
48487,2010,78.4358729925937
48487,2011,85.01476232654271
48487,2012,85.42115827819491
48489,2006,10.338722452592801
48489,2007,12.0087133852429
48489,2008,13.2150898313652
48489,2009,16.8581811039089
48489,2010,19.136386604805
48489,2011,23.893304101580302
48489,2012,28.545694400218395
48491,2006,19.065431712930103
48491,2007,28.933836022936802
48491,2008,30.6057854980692
48491,2009,36.4954757570388
48491,2010,36.890657748618295
48491,2011,39.8560914145197
48491,2012,36.5047291084129
48493,2006,14.2864101315149
48493,2007,17.7682509788373
48493,2008,20.277744436709302
48493,2009,24.951451336048997
48493,2010,27.422159751841804
48493,2011,27.4056179243049
48493,2012,27.9966975976185
48495,2006,33.062330623306195
48495,2007,39.4140221402214
48495,2008,39.2055808656036
48495,2009,49.5002278596385
48495,2010,50.2264531948651
48495,2011,53.3740588151726
48495,2012,51.8242959226566
48497,2006,24.6583817992187
48497,2007,27.299771167048103
48497,2008,31.0680462694007
48497,2009,32.7281089993925
48497,2010,37.5298859682365
48497,2011,43.4308297701991
48497,2012,47.1147916631565
48499,2006,51.8764446823524
48499,2007,53.6482831892597
48499,2008,54.738267580652895
48499,2009,55.4937773133194
48499,2010,55.232
48499,2011,60.3929254302103
48499,2012,60.2695160636344
48501,2006,30.875202593192896
48501,2007,28.6083289404323
48501,2008,27.7205408886027
48501,2009,35.3280558164498
48501,2010,34.0500908383078
48501,2011,38.3194888178914
48501,2012,45.3637282141955
48503,2006,72.08701377077959
48503,2007,85.2765370829887
48503,2008,88.49425541316842
48503,2009,89.9740127676402
48503,2010,87.92764236528579
48503,2011,98.33742030407059
48503,2012,96.477025261324
48505,2006,4.4150279286862
48505,2007,5.21138332835375
48505,2008,7.41422287390029
48505,2009,7.47806208981638
48505,2010,8.921302079506212
48505,2011,11.7086551649462
48505,2012,12.784358498644199
48507,2006,12.752104449407302
48507,2007,14.132281032855802
48507,2008,16.3496801705757
48507,2009,16.6549053356282
48507,2010,17.164179104477597
48507,2011,20.9230769230769
48507,2012,22.4368246405173
49001,2006,35.4879796210794
49001,2007,38.078518991382104
49001,2008,37.1121160143459
49001,2009,37.840039094315
49001,2010,34.8312859586378
49001,2011,40.5327174749808
49001,2012,47.2667381645473
49003,2006,35.5902324366675
49003,2007,39.1630114635645
49003,2008,40.715981584326
49003,2009,40.5599515627284
49003,2010,39.9151821820369
49003,2011,35.773939258142704
49003,2012,37.614377768828
49005,2006,21.192066063455698
49005,2007,22.387670809851
49005,2008,22.847861903692102
49005,2009,24.082325075219302
49005,2010,25.152318870356197
49005,2011,26.543297616444303
49005,2012,26.584147374994398
49007,2006,100.13451574332399
49007,2007,92.344555804223
49007,2008,99.7057681103127
49007,2009,109.53061015560999
49007,2010,118.824945822297
49007,2011,108.64594736090599
49007,2012,106.023731858365
49011,2006,27.911406025825
49011,2007,30.0103040563982
